Seed,Scenario,Method,NRE,DetectionF1,RecoveryMaskF1,LevelMacroF1,rESS,SelectedFraction,InputHash,ReferenceHash,EpsRec
20270028,EB,TNN-TRPCA,0.0168527044203228,NaN,NaN,NaN,NaN,NaN,1.075379398412e+03_1.329120130252e+06_2.311071590886e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270028,EB,p-TRPCA,0.0162518282958088,NaN,NaN,NaN,NaN,NaN,1.075379398412e+03_1.329120130252e+06_2.311071590886e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270028,ES,TNN-TRPCA,0.0167149648898843,NaN,NaN,NaN,NaN,NaN,4.695805256520e+02_1.327145822068e+06_2.307175300896e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270028,ES,p-TRPCA,0.0161877139455847,NaN,NaN,NaN,NaN,NaN,4.695805256520e+02_1.327145822068e+06_2.307175300896e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270028,BS,TNN-TRPCA,0.0199943759096671,NaN,NaN,NaN,NaN,NaN,1.277879622008e+03_1.725979585911e+06_2.750057025146e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270028,BS,p-TRPCA,0.0165082099037939,NaN,NaN,NaN,NaN,NaN,1.277879622008e+03_1.725979585911e+06_2.750057025146e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270028,EBS,TNN-TRPCA,0.0236597638704759,NaN,NaN,NaN,NaN,NaN,1.639778903609e+03_2.129989960642e+06_3.194432613127e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270028,EBS,p-TRPCA,0.0168302337170656,NaN,NaN,NaN,NaN,NaN,1.639778903609e+03_2.129989960642e+06_3.194432613127e+05_122880,3.425793995016e+02_1.228799550834e+05_9.802580913060e+04_122880,NaN
20270029,EB,TNN-TRPCA,0.0167640665891696,NaN,NaN,NaN,NaN,NaN,-1.501165396082e+03_1.332843660296e+06_2.312507258161e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270029,EB,p-TRPCA,0.0162396263394456,NaN,NaN,NaN,NaN,NaN,-1.501165396082e+03_1.332843660296e+06_2.312507258161e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270029,ES,TNN-TRPCA,0.0167060805032074,NaN,NaN,NaN,NaN,NaN,-1.769890449594e+03_1.331755935894e+06_2.309517098365e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270029,ES,p-TRPCA,0.0162748847421491,NaN,NaN,NaN,NaN,NaN,-1.769890449594e+03_1.331755935894e+06_2.309517098365e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270029,BS,TNN-TRPCA,0.0197426970824876,NaN,NaN,NaN,NaN,NaN,-7.316474258604e+02_1.731271775287e+06_2.752207318101e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270029,BS,p-TRPCA,0.01647058928779,NaN,NaN,NaN,NaN,NaN,-7.316474258604e+02_1.731271775287e+06_2.752207318101e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270029,EBS,TNN-TRPCA,0.0234718848739988,NaN,NaN,NaN,NaN,NaN,-7.779513379255e+02_2.131359563496e+06_3.193247328980e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270029,EBS,p-TRPCA,0.01681922358072,NaN,NaN,NaN,NaN,NaN,-7.779513379255e+02_2.131359563496e+06_3.193247328980e+05_122880,-4.953326317557e+02_1.228809966993e+05_9.797803173670e+04_122880,NaN
20270030,EB,TNN-TRPCA,0.0169264910873743,NaN,NaN,NaN,NaN,NaN,9.297209691965e+02_1.337903832265e+06_2.318545958565e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
20270030,EB,p-TRPCA,0.0161824212476591,NaN,NaN,NaN,NaN,NaN,9.297209691965e+02_1.337903832265e+06_2.318545958565e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
20270030,ES,TNN-TRPCA,0.0166952333318913,NaN,NaN,NaN,NaN,NaN,1.200756204971e+03_1.327660019707e+06_2.306655720308e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
20270030,ES,p-TRPCA,0.0161724120405793,NaN,NaN,NaN,NaN,NaN,1.200756204971e+03_1.327660019707e+06_2.306655720308e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
20270030,BS,TNN-TRPCA,0.0197825543176992,NaN,NaN,NaN,NaN,NaN,8.127915015511e+02_1.730529704424e+06_2.751192329600e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
20270030,BS,p-TRPCA,0.0164640219308536,NaN,NaN,NaN,NaN,NaN,8.127915015511e+02_1.730529704424e+06_2.751192329600e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
20270030,EBS,TNN-TRPCA,0.0233275329920103,NaN,NaN,NaN,NaN,NaN,3.404426932145e+02_2.140256845247e+06_3.198501720429e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
20270030,EBS,p-TRPCA,0.0167656866649149,NaN,NaN,NaN,NaN,NaN,3.404426932145e+02_2.140256845247e+06_3.198501720429e+05_122880,4.835404873942e+02_1.228809027621e+05_9.789269424552e+04_122880,NaN
